module,macro_area,codice,denominazione,field,source_path,full_path,service_path,source_present,full_kb_present,service_present,ui_supported,lex_supported,source_steps,service_steps,missing_steps_in_service,source_value,service_value,value_changed_in_service,service_error,status
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Contratti - vendita - tutela consumatore,Contratti - vendita - tutela consumatore,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,Azione del consumatore per difetto di conformità con i diritti gerarchici (riparazione/sostituzione/riduzione prezzo/risoluzione),Azione del consumatore per difetto di conformità con i diritti gerarchici (riparazione/sostituzione/riduzione prezzo/risoluzione),False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),rito,rito,rito,rito,True,True,True,True,True,,,,Rito ordinario di cognizione (di norma davanti al Giudice di Pace per valori bassi - frequente uso ADR),Rito ordinario di cognizione (di norma davanti al Giudice di Pace per valori bassi - frequente uso ADR),False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),competenza,competenza,competenza,competenza,True,True,True,True,True,,,,FORO SPECIALE DEL CONSUMATORE (Cass. SU 23633/2022) - residenza del consumatore,FORO SPECIALE DEL CONSUMATORE (Cass. SU 23633/2022) - residenza del consumatore,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),uffici_destinatari,uffici_destinatari,uffici_destinatari,uffici_destinatari,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),legittimati_attivi,legittimati_attivi,legittimati_attivi,legittimati_attivi,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,True,True,True,True,True,"1,2,3,4,5,6,7","1,2,3,4,5,6,7",,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),termini_processuali,termini_processuali,termini_processuali,termini_processuali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),normativa,normativa,normativa,normativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),atto_principale,atto_principale,atto_principale,atto_principale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),fonti_verifica_web,fonti_verifica_web,fonti_verifica_web,fonti_verifica_web,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),presidi_operativi_integrativi,presidi_operativi_integrativi,presidi_operativi_integrativi,presidi_operativi_integrativi,False,False,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),specialistica:differenze_critiche_vs_garanzia_civilistica_1490,differenze_critiche_vs_garanzia_civilistica_1490,differenze_critiche_vs_garanzia_civilistica_1490,differenze_critiche_vs_garanzia_civilistica_1490,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),specialistica:gerarchia_dei_rimedi_art_131,gerarchia_dei_rimedi_art_131,gerarchia_dei_rimedi_art_131,gerarchia_dei_rimedi_art_131,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte1.json,TOP9_CODICI_FREQUENTI_SET9_PARTE1,GUIDA_DIFETTO_CONFORMITA_BENI_CONSUMO_140005,Difetto di conformità nella vendita di beni di consumo (artt. 128-135 Cod. Consumo),specialistica:inversione_onere_prova_critica,inversione_onere_prova_critica,inversione_onere_prova_critica,inversione_onere_prova_critica,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),denominazione,denominazione,denominazione,denominazione,True,True,True,True,True,,,,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Lavoro - cessazione rapporto,Lavoro - cessazione rapporto,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,"Impugnazione di licenziamento per ragioni economiche, organizzative o produttive (art. 3 L. 604/1966)","Impugnazione di licenziamento per ragioni economiche, organizzative o produttive (art. 3 L. 604/1966)",False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),rito,rito,rito,rito,True,True,True,True,True,,,,Rito del lavoro ex artt. 409 e ss. c.p.c. - rito speciale per tutele crescenti,Rito del lavoro ex artt. 409 e ss. c.p.c. - rito speciale per tutele crescenti,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),competenza,competenza,competenza,competenza,True,True,True,True,True,,,,Tribunale del lavoro - foro della sede di lavoro (art. 413 c.p.c.),Tribunale del lavoro - foro della sede di lavoro (art. 413 c.p.c.),False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),uffici_destinatari,uffici_destinatari,uffici_destinatari,uffici_destinatari,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,False,False,False,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),legittimati_attivi,legittimati_attivi,legittimati_attivi,legittimati_attivi,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,True,True,True,True,True,"1,2,3,4,5,6,7","1,2,3,4,5,6,7",,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),termini_processuali,termini_processuali,termini_processuali,termini_processuali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),normativa,normativa,normativa,normativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),atto_principale,atto_principale,atto_principale,atto_principale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),fonti_verifica_web,fonti_verifica_web,fonti_verifica_web,fonti_verifica_web,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),presidi_operativi_integrativi,presidi_operativi_integrativi,presidi_operativi_integrativi,presidi_operativi_integrativi,False,False,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),specialistica:presupposti_sostanziali_GMO_art_3_L_604_1966,presupposti_sostanziali_GMO_art_3_L_604_1966,presupposti_sostanziali_GMO_art_3_L_604_1966,presupposti_sostanziali_GMO_art_3_L_604_1966,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),specialistica:tipologie_di_ragioni_GMO_legittime,tipologie_di_ragioni_GMO_legittime,tipologie_di_ragioni_GMO_legittime,tipologie_di_ragioni_GMO_legittime,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),specialistica:tipologie_di_ragioni_NON_legittime,tipologie_di_ragioni_NON_legittime,tipologie_di_ragioni_NON_legittime,tipologie_di_ragioni_NON_legittime,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_LICENZIAMENTO_GMO_220005,Licenziamento per giustificato motivo oggettivo (GMO economico/organizzativo),specialistica:tutele_post_2015_per_assunti_dopo_7_marzo_2015,tutele_post_2015_per_assunti_dopo_7_marzo_2015,tutele_post_2015_per_assunti_dopo_7_marzo_2015,tutele_post_2015_per_assunti_dopo_7_marzo_2015,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),denominazione,denominazione,denominazione,denominazione,True,True,True,True,True,,,,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Esecuzioni forzate - obblighi infungibili,Esecuzioni forzate - obblighi infungibili,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,Esecuzione forzata per obblighi di fare/non fare - astreintes per infungibili,Esecuzione forzata per obblighi di fare/non fare - astreintes per infungibili,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),rito,rito,rito,rito,True,True,True,True,True,,,,Procedura esecutiva ex artt. 612-614 c.p.c. davanti al Giudice dell'Esecuzione,Procedura esecutiva ex artt. 612-614 c.p.c. davanti al Giudice dell'Esecuzione,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),competenza,competenza,competenza,competenza,True,True,True,True,True,,,,GIUDICE DELL'ESECUZIONE del luogo dove deve essere eseguito l'obbligo (art. 26 c.p.c.),GIUDICE DELL'ESECUZIONE del luogo dove deve essere eseguito l'obbligo (art. 26 c.p.c.),False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),uffici_destinatari,uffici_destinatari,uffici_destinatari,uffici_destinatari,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),legittimati_attivi,legittimati_attivi,legittimati_attivi,legittimati_attivi,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,True,True,True,True,True,"1,2,3,4,5,6","1,2,3,4,5,6",,,,False,,ok
kb_98_top9_set9_parte2.json,TOP9_CODICI_FREQUENTI_SET9_PARTE2,GUIDA_ESECUZIONE_OBBLIGHI_FARE_NON_FARE_511020,Esecuzione di obblighi di fare e di non fare (artt. 612-614 c.p.c.),richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,False,False,False,True,False,,,,,,False,,ok
